node_gene_ID	node_gene_Name	type	target_gene_ID	target_gene_Name	clipExpNum
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001074	Tasp1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001075	Tasp1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001076	Tasp1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001098	Dlgap4	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001099	Rprd1b	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001101	Ptgis	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001113	Fndc3b	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001118	Usp13	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001123	Elf2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001124	Elf2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001125	Elf2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001138	Kpna4	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001141	Rapgef2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001142	Trim2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001143	Lrba	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001144	Etv3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001145	Smg5	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001147	Ash1l	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001153	Trim33	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001155	Gstm2	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001161	Cdc14a	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001171	Ppa2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001172	Ppa2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001174	Rap1gds1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001178	Pigk	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001182	Asph	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001183	Runx1t1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001188	Rngtt	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001205	Tmeff1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001208	Zfp462	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001209	Ikbkap	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001213	AI314180	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001214	Hsdl2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001218	Kdm4c	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001219	Ptprd	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001221	Nfib	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001230	Mllt3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001234	Fggy	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001243	Osbpl9	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001244	Faf1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001246	Faf1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001248	Eri3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001249	Eri3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001250	Eri3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001253	Scmh1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001263	S100pbp	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001264	S100pbp	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001271	Pum1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001273	Pum1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001275	Epb4.1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001277	Eya3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001278	Eya3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001279	Eya3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001283	Arid1a	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001291	Spen	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001298	Rere	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001299	Rere	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001300	Rere	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001301	Rere	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001302	Rere	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001303	Rere	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001304	Rere	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001305	Rere	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001311	Ankib1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001316	Cacna2d1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001318	Cacna2d1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001325	Srpk2	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001327	Mll3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001331	Ppp1cb	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001332	Yes1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001333	C330019G07Rik	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001340	Fam193a	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001344	Wdr1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001345	Fbxl5	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001350	Ube2k	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001352	Apbb2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001353	Slc30a9	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001354	Atp8a1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001355	Fryl	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001365	Fras1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001368	Lin54	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001369	Fam175a	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001371	Wdfy3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001377	Zfp326	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001379	Zfp644	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001380	Zfp644	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001381	Zfp644	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001383	Zfp644	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001387	Ep400	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001391	Adrbk2	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001397	Med13l	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001402	Trafd1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001422	Gtf2i	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001429	Mad1l1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001434	N4bp2l2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001436	Ccdc132	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001443	St7	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001444	St7	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001457	Mkln1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001458	Mkln1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001459	Mkln1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001465	Creb3l2	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001468	Hipk2	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001469	Cul1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001484	St3gal5	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001485	Hk2	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001492	Zxdc	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001494	Nr2c2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001501	Eif4e3	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001506	Raf1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001507	Raf1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001510	Cacna1c	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001513	Erc1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001514	Erc1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001515	Erc1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001535	Ccdc91	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001536	Ccdc91	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001539	Ppp6r1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001567	Prmt3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001568	Prmt3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001572	Ube3a	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001581	Lrrc28	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001592	Tmem135	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001601	Uvrag	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001624	Mettl9	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001625	Mettl9	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001636	Zranb1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001637	Zranb1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001638	Zranb1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001639	Zranb1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001640	Zranb1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001643	Ctbp2	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001644	Ctbp2	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001658	Insr	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001659	Cul4a	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001664	Slc20a2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001665	Adam9	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001666	Whsc1l1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001674	Irf2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001677	Odz3	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001681	Psd3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001682	Psd3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001688	Eps15l1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001691	Arhgap10	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001692	Arhgap10	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001696	Zfp827	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001697	Zfp827	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001698	Zfp827	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001701	Rnf150	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001704	Nfix	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001707	Phkb	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001708	Phkb	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001709	Phkb	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001710	Phkb	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001715	Fto	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001716	Fto	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001717	Fto	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001729	Ddx19a	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001737	Pard3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001739	Pard3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001747	Chordc1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001751	Carm1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001755	Bbs9	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001756	Bbs9	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001759	Dpy19l1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001760	Dpy19l1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001775	Tspan3	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001781	Arih1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001782	Arih1	3
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001790	Map2k5	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001791	Map2k5	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001794	Map2k1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001796	Zfp609	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001798	Usp3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001799	Usp3	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001801	Aph1b	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001802	Rnf111	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001803	Sltm	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001805	Nedd4	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001814	Elovl5	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001820	Senp6	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001821	Phip	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001822	Bckdhb	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001824	Ube2cbp	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001827	Tfdp2	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001831	Armc8	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001833	Stag1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001834	Stag1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001835	Pccb	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001841	Dag1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001845	Prkar2a	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001852	Stt3b	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001854	Oxsr1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001859	Ctnnb1	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001862	Abhd5	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001865	Tspan7	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001867	Usp9x	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001869	Stag2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001870	Stag2	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001883	Pola1	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001894	Tmem164	2
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001899	Fam120c	1
ENSMUSG00000005506	Celf1	R2C	mmu_circ_0001900	Huwe1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000001	Atp6v1h	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000004	Sntg1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000005	Sntg1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000006	Sntg1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000008	Cspp1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000011	Ncoa2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000012	Stau2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000013	Stau2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000014	Stau2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000016	Rims1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000017	Rims1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000018	Rims1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000019	Col19a1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000024	Dst	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000026	Tmem131	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000027	Mgat4a	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000028	Rev1	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000033	Gulp1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000034	Col3a1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000036	Myo1b	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000038	Pms1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000039	Pms1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000043	Spats2l	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000046	Creb1	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000048	1110028C15Rik	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000049	1110028C15Rik	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000052	Ankzf1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000053	Obsl1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000054	Acsl3	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000055	Dock10	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000057	Gigyf2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000059	Agap1	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000060	Agap1	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000062	Ilkap	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000063	Hdac4	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000064	Hdac4	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000066	Clasp1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000067	Ptpn4	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000068	Ptpn4	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000069	Ptpn4	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000070	Ptpn4	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000071	Insig2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000073	Slc35f5	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000074	Ccnt2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000075	R3hdm1	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000080	Ipo9	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000081	Dennd1b	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000082	Dennd1b	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000083	Dennd1b	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000084	Kcnt2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000085	Kcnt2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000086	Tpr	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000091	Stx6	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000093	Cep350	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000094	Cep350	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000096	Ralgps2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000097	Ralgps2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000098	Ralgps2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000099	Rasal2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000100	Rasal2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000106	Gas5	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000108	Kifap3	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000109	Kifap3	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000111	Nme7	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000112	Gpr161	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000114	Mpzl1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000115	Uck2	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000116	Akt3	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000121	Smyd3	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000122	Cdc42bpa	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000124	Lbr	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000125	Enah	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000126	Enah	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000127	Enah	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000129	Eprs	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000130	Ptpn14	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000131	Rps6kc1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000132	Rps6kc1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000133	Rps6kc1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000135	Lpgat1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000137	A330023F24Rik	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000140	Ppil4	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000141	Stxbp5	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000143	Shprh	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000144	Utrn	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000145	Utrn	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000146	Hivep2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000147	Hivep2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000148	Reps1	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000151	Tbpl1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000152	1110021L09Rik	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000153	Akap7	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000154	Akap7	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000156	L3mbtl3	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000157	Rnf217	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000160	mmu_circ_0000160	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000161	Cdk19	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000164	Pdss2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000166	Nus1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000167	D630037F22Rik	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000168	D630037F22Rik	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000170	Ccdc109a	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000171	Cbara1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000172	Ccar1	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000173	Jmjd1c	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000175	Ank3	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000176	Ank3	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000178	Fam13c	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000180	Specc1l	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000181	Cabin1	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000188	Map2k2	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000193	mmu_circ_0000193	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000197	Anks1b	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000198	Anks1b	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000200	Anks1b	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000207	Cdk17	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000212	Cnot2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000214	Cpsf6	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000215	Cpsf6	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000218	Lemd3	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000222	Usp15	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000223	Usp15	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000227	Tug1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000228	Znrf3	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000230	Ogdh	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000231	Ogdh	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000232	Adcy1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000238	Cobl	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000239	Spred2	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000240	Aftph	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000241	Aftph	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000242	Aftph	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000243	Vps54	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000244	Wdpcp	2
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000245	Ehbp1	1
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000246	Xpo1	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000247	Usp34	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000248	Fancl	3
ENSMUSG00000006498	Ptbp1	R2C	mmu_circ_0000249	Mtif2	3
